DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2010,18.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2011,18.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2012,20.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2013,20.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2014,20.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2015,20.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2016,19.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2017,20.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2018,20.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2019,19.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2020,16.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2021,18.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2022,19.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2023,21.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,NO,2024,21.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2001,4.9,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2002,4.7,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2003,4.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2004,5.7,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2005,5.4,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2006,5.1,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2007,5.5,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2008,5.2,bu,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2009,5.1,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2010,5.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2011,4.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2012,4.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2013,4.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2014,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2015,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2016,3.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2017,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2018,5.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2019,4.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2020,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2021,4.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2022,6.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2023,7.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PL,2024,8.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1992,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1993,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1994,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1995,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1996,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1997,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1998,2.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,1999,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2000,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2001,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2002,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2003,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2004,3.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2005,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2006,3.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2007,3.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2008,4.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2009,5.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2010,4.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2011,10.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2012,9.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2013,8.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2014,8.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2015,8.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2016,8.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2017,8.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2018,9.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2019,9.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2020,8.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2021,10.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2022,11.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2023,11.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,PT,2024,14.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,1997,0.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,1998,0.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,1999,0.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2000,0.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2001,0.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2002,0.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2003,1.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2004,1.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2005,1.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2006,1.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2007,1.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2008,1.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2009,1.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2010,1.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2011,1.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2012,1.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2013,1.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2014,1.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2015,1.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2016,1.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2017,0.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2018,0.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2019,1.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2020,0.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2021,3.8,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2022,4.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2023,5.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RO,2024,6.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2010,3.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2011,3.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2012,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2013,3.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2014,4.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2015,4.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2016,4.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2017,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2018,3.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2019,3.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2020,3.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2021,4.2,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2022,4.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2023,5.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,RS,2024,4.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,1996,24.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,1997,23.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,1999,24.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2000,21.8,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2001,18.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2002,19.8,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2005,20.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2006,22.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2007,23.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2008,27.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2009,26.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2010,29.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2011,29.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2012,31.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2013,33.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2014,33.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2015,33.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2016,33.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2017,34.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2018,35.9,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2019,39.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2020,32.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2021,36.3,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2022,39.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2023,42.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SE,2024,41.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2001,6.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2002,7.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2003,12.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2004,15.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2005,14.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2006,14.5,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2007,14.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2008,13.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2009,14.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2010,16.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2011,16.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2012,14.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2013,13.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2014,12.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2015,11.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2016,11.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2017,12.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2018,12.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2019,11.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2020,8.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2021,17.7,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2022,20.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2023,19.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SI,2024,22.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2002,7.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2003,3.4,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2004,4.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2005,4.4,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2006,4.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2007,4.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2008,3.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2009,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2010,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2011,4.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2012,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2013,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2014,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2015,3.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2016,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2017,2.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2018,3.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2019,3.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2020,2.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2021,4.1,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2022,10.6,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2023,8.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,SK,2024,10.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2006,1.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2007,1.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2008,1.7,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2009,2.2,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2010,2.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2011,2.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2012,3.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2013,4.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2014,5.0,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2015,4.9,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2016,5.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2017,5.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2018,5.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2019,5.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2020,5.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2021,5.8,b,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2022,6.3,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2023,7.0,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,TR,2024,7.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,1992,12.5,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,1993,10.8,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,1994,11.6,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,1999,22.1,,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,2000,23.5,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,2001,24.3,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,2002,24.8,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,2003,,u,
ESTAT:TRNG_LFSE_01(1.0),14/04/25 23:00:00,A,PC,F,Y25-74,UK,2004,,bu,
